regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,32,0.25,4.0,512,0,2048,8192,3584,11344.3,25957.8,14454.3,0.2128
mixed,128,32,0.25,4.0,512,0,4096,16384,7168,22569.1,64594,29073,0.1548
mixed,128,32,0.25,4.0,512,512,128,512,224,811.747,1410.12,903.716,0.1537
mixed,128,32,0.25,4.0,512,512,256,1024,448,1230.89,2243.82,1283.62,0.0521
mixed,128,32,0.25,4.0,512,512,512,2048,896,2035.82,4639.41,2024.87,-0.0042
mixed,128,32,0.25,4.0,512,512,1024,4096,1792,3701.29,13000.4,3650.41,-0.0055
mixed,128,32,0.25,4.0,512,512,2048,8192,3584,11348.4,26016.5,14481,0.2136
mixed,128,32,0.25,4.0,512,512,4096,16384,7168,22659.1,65151.3,29099,0.1516
mixed,128,32,0.25,4.0,512,1024,128,512,224,878.659,1491.72,971.46,0.1514
mixed,128,32,0.25,4.0,512,1024,256,1024,448,1301.86,2286.73,1336.13,0.0348
mixed,128,32,0.25,4.0,512,1024,512,2048,896,2088.49,4786.64,2070.57,-0.0066
mixed,128,32,0.25,4.0,512,1024,1024,4096,1792,3699.56,13059.2,3673.61,-0.0028
mixed,128,32,0.25,4.0,512,1024,2048,8192,3584,11403.6,27659.5,14533.3,0.1925
mixed,128,32,0.25,4.0,512,1024,4096,16384,7168,23087.7,64817.1,29092.1,0.1439
mixed,128,32,0.25,4.0,512,2048,128,512,224,1012.03,1627.37,1108.48,0.1567
mixed,128,32,0.25,4.0,512,2048,256,1024,448,1433.38,2495.47,1464.52,0.0293
mixed,128,32,0.25,4.0,512,2048,512,2048,896,2289.93,4722.61,2152.07,-0.0567
mixed,128,32,0.25,4.0,512,2048,1024,4096,1792,3863.15,16240.9,3717.9,-0.0117
mixed,128,32,0.25,4.0,512,2048,2048,8192,3584,12071.2,31960.8,14627.8,0.1285
mixed,128,32,0.25,4.0,512,2048,4096,16384,7168,28422.8,65451.6,29161.4,0.0199
mixed,128,32,0.25,4.0,512,4096,128,512,224,1263.56,1878.41,1373.83,0.1793
mixed,128,32,0.25,4.0,512,4096,256,1024,448,1690.95,2760.01,1725.29,0.0321
mixed,128,32,0.25,4.0,512,4096,512,2048,896,2542.31,4561.01,2413.38,-0.0639
mixed,128,32,0.25,4.0,512,4096,1024,4096,1792,4073.78,13794.2,3839.89,-0.0241
mixed,128,32,0.25,4.0,512,4096,2048,8192,3584,12083.2,33145.4,14637.6,0.1213
mixed,128,32,0.25,4.0,512,4096,4096,16384,7168,29024.2,66109.5,29269.1,0.0066
mixed,128,32,0.25,4.0,512,8192,128,512,224,1750.28,2375.53,1864.96,0.1834
mixed,128,32,0.25,4.0,512,8192,256,1024,448,2190.22,3244.75,2242.6,0.0497
mixed,128,32,0.25,4.0,512,8192,512,2048,896,3029.13,5419.77,2912.91,-0.0486
mixed,128,32,0.25,4.0,512,8192,1024,4096,1792,4565.43,14744.9,4380.49,-0.0182
mixed,128,32,0.25,4.0,512,8192,2048,8192,3584,12532.1,28185.9,14762,0.1425
mixed,128,32,0.25,4.0,512,8192,4096,16384,7168,24130.3,66199.6,29407.9,0.1254
mixed,128,32,0.25,4.0,1024,0,128,512,224,1010.08,1620.87,1111.4,0.1659
mixed,128,32,0.25,4.0,1024,0,256,1024,448,1422.56,2476.23,1475.3,0.0501
mixed,128,32,0.25,4.0,1024,0,512,2048,896,2263.97,4840.43,2242.54,-0.0083
mixed,128,32,0.25,4.0,1024,0,1024,4096,1792,3845.64,13050.4,3828.21,-0.0019
mixed,128,32,0.25,4.0,1024,0,2048,8192,3584,11420.8,26320.2,14558.2,0.2106
mixed,128,32,0.25,4.0,1024,0,4096,16384,7168,22847.6,64936.2,29153.2,0.1498
mixed,128,32,0.25,4.0,1024,512,128,512,224,1120.32,1699.43,1224.61,0.1801
mixed,128,32,0.25,4.0,1024,512,256,1024,448,1522.95,2574.06,1580.26,0.0545
mixed,128,32,0.25,4.0,1024,512,512,2048,896,2362.41,4818.26,2313.16,-0.0201
mixed,128,32,0.25,4.0,1024,512,1024,4096,1792,3864.56,13132.4,3875.12,0.0011
mixed,128,32,0.25,4.0,1024,512,2048,8192,3584,11448,26381,14599.6,0.211
mixed,128,32,0.25,4.0,1024,512,4096,16384,7168,22963.5,65160.7,29152.2,0.1467
mixed,128,32,0.25,4.0,1024,1024,128,512,224,1224.36,1814.28,1339.72,0.1955
mixed,128,32,0.25,4.0,1024,1024,256,1024,448,1637.41,2671.02,1693.35,0.0541
mixed,128,32,0.25,4.0,1024,1024,512,2048,896,2452.94,4579.99,2380.81,-0.0339
mixed,128,32,0.25,4.0,1024,1024,1024,4096,1792,3968.75,13271.9,3919.18,-0.0053
mixed,128,32,0.25,4.0,1024,1024,2048,8192,3584,11652.9,29121.7,14640.1,0.171
mixed,128,32,0.25,4.0,1024,1024,4096,16384,7168,25104.6,63788.8,29167.9,0.105
mixed,128,32,0.25,4.0,1024,2048,128,512,224,1438.05,2012.81,1540.16,0.1777
mixed,128,32,0.25,4.0,1024,2048,256,1024,448,1833.13,2862.67,1899.94,0.0649
mixed,128,32,0.25,4.0,1024,2048,512,2048,896,2646.73,4711.41,2566.53,-0.0388
mixed,128,32,0.25,4.0,1024,2048,1024,4096,1792,4185.55,16865.8,4093.9,-0.0072
mixed,128,32,0.25,4.0,1024,2048,2048,8192,3584,12963.2,32852.4,14735.5,0.0891
mixed,128,32,0.25,4.0,1024,2048,4096,16384,7168,28990.6,65645.9,29319.7,0.009
mixed,128,32,0.25,4.0,1024,4096,128,512,224,1846.73,2422.28,1965.45,0.2063
mixed,128,32,0.25,4.0,1024,4096,256,1024,448,2238.15,3263.24,2323.75,0.0835
mixed,128,32,0.25,4.0,1024,4096,512,2048,896,3064.07,5306.13,2972.65,-0.0408
mixed,128,32,0.25,4.0,1024,4096,1024,4096,1792,4567.83,14366.4,4453.65,-0.0117
mixed,128,32,0.25,4.0,1024,4096,2048,8192,3584,12555.3,33604.7,14775.9,0.1055
mixed,128,32,0.25,4.0,1024,4096,4096,16384,7168,29463.7,66917.9,29473.2,0.0003
mixed,128,32,0.25,4.0,1024,8192,128,512,224,2658.7,3219.34,2784.94,0.2252
mixed,128,32,0.25,4.0,1024,8192,256,1024,448,3052.49,4054.48,3116.11,0.0635
mixed,128,32,0.25,4.0,1024,8192,512,2048,896,3828.46,6057.69,3795.31,-0.0149
mixed,128,32,0.25,4.0,1024,8192,1024,4096,1792,5454.64,16871.2,5143.25,-0.0273
mixed,128,32,0.25,4.0,1024,8192,2048,8192,3584,14148.5,32551.1,14959.8,0.0441
mixed,128,32,0.25,4.0,1024,8192,4096,16384,7168,25038.2,67045.3,29600.3,0.1086
mixed,128,32,0.25,4.0,2048,0,128,512,224,1696.29,2243.91,1801.13,0.1914
mixed,128,32,0.25,4.0,2048,0,256,1024,448,2080.81,3094.6,2153.28,0.0715
mixed,128,32,0.25,4.0,2048,0,512,2048,896,2887.21,5017.04,2843.88,-0.0203
mixed,128,32,0.25,4.0,2048,0,1024,4096,1792,4427.82,14200.1,4382.35,-0.0047
mixed,128,32,0.25,4.0,2048,0,2048,8192,3584,12285.9,30341,14766,0.1374
mixed,128,32,0.25,4.0,2048,0,4096,16384,7168,26707.2,65025.2,29275.6,0.067
mixed,128,32,0.25,4.0,2048,512,128,512,224,1897.26,2412.17,1995.62,0.191
mixed,128,32,0.25,4.0,2048,512,256,1024,448,2248.84,3247.91,2336.49,0.0877
mixed,128,32,0.25,4.0,2048,512,512,2048,896,3037.71,5165.68,2995.08,-0.02
mixed,128,32,0.25,4.0,2048,512,1024,4096,1792,4570.45,16292.6,4521.87,-0.0041
mixed,128,32,0.25,4.0,2048,512,2048,8192,3584,14384.6,32091.8,14811.9,0.0241
mixed,128,32,0.25,4.0,2048,512,4096,16384,7168,27882.2,65431.1,29295.3,0.0376
mixed,128,32,0.25,4.0,2048,1024,128,512,224,2077.45,2601.67,2179.75,0.1952
mixed,128,32,0.25,4.0,2048,1024,256,1024,448,2432.07,3416.78,2525.32,0.0947
mixed,128,32,0.25,4.0,2048,1024,512,2048,896,3208.52,5365.27,3183.43,-0.0116
mixed,128,32,0.25,4.0,2048,1024,1024,4096,1792,4719.92,16788.2,4661.33,-0.0049
mixed,128,32,0.25,4.0,2048,1024,2048,8192,3584,14724.5,32985.5,14870.7,0.008
mixed,128,32,0.25,4.0,2048,1024,4096,16384,7168,28749.1,65602.9,29380.4,0.0171
mixed,128,32,0.25,4.0,2048,2048,128,512,224,2457.16,2966.09,2557.35,0.1969
mixed,128,32,0.25,4.0,2048,2048,256,1024,448,2815.76,3794.48,2890.86,0.0767
mixed,128,32,0.25,4.0,2048,2048,512,2048,896,3581.52,5651.12,3564.36,-0.0083
mixed,128,32,0.25,4.0,2048,2048,1024,4096,1792,5052.34,17254.4,4916.4,-0.0111
mixed,128,32,0.25,4.0,2048,2048,2048,8192,3584,15137.4,33992.6,15180.7,0.0023
mixed,128,32,0.25,4.0,2048,2048,4096,16384,7168,29807.8,67476.8,29795.4,-0.0003
mixed,128,32,0.25,4.0,2048,4096,128,512,224,3188.33,3694.96,3296.72,0.2139
mixed,128,32,0.25,4.0,2048,4096,256,1024,448,3538.89,4486,3615.73,0.0811
mixed,128,32,0.25,4.0,2048,4096,512,2048,896,4269.84,6371.57,4273.42,0.0017
mixed,128,32,0.25,4.0,2048,4096,1024,4096,1792,5788.47,16568.1,5602.87,-0.0172
mixed,128,32,0.25,4.0,2048,4096,2048,8192,3584,14588.1,34047.2,15185.7,0.0307
mixed,128,32,0.25,4.0,2048,4096,4096,16384,7168,29885.1,67543.9,30046.7,0.0043
mixed,128,32,0.25,4.0,2048,8192,128,512,224,4643.86,5159.64,4755.6,0.2167
mixed,128,32,0.25,4.0,2048,8192,256,1024,448,4994.87,5901.27,5075.73,0.0892
mixed,128,32,0.25,4.0,2048,8192,512,2048,896,5709.14,7675.1,5711.57,0.0012
mixed,128,32,0.25,4.0,2048,8192,1024,4096,1792,7119.99,17242.1,7050.91,-0.0068
mixed,128,32,0.25,4.0,2048,8192,2048,8192,3584,15270.8,33536.2,15297.3,0.0015
mixed,128,32,0.25,4.0,2048,8192,4096,16384,7168,28502.2,67733.3,30239.1,0.0443
pure,128,64,0.5,4.0,0,0,128,512,320,474.434,688.61,480.801,0.0297
pure,128,64,0.5,4.0,0,0,256,1024,640,821.731,1213.22,821.411,-0.0008
pure,128,64,0.5,4.0,0,0,512,2048,1280,1476.42,2274.89,1487.08,0.0133
pure,128,64,0.5,4.0,0,0,1024,4096,2560,2804.78,4376.69,2809.48,0.003
pure,128,64,0.5,4.0,0,0,2048,8192,5120,5433.2,8565.25,5467.32,0.0109
pure,128,64,0.5,4.0,0,0,4096,16384,10240,10677.1,16954.8,10764.1,0.0139
mixed,128,64,0.5,4.0,16,0,128,512,320,770.979,1168.48,830.82,0.1505
mixed,128,64,0.5,4.0,16,0,256,1024,640,1385.22,2015.3,1345.38,-0.0632
mixed,128,64,0.5,4.0,16,0,512,2048,1280,2427.95,4618.58,2346.86,-0.037
mixed,128,64,0.5,4.0,16,0,1024,4096,2560,6952.38,12902.7,5803.51,-0.1931
mixed,128,64,0.5,4.0,16,0,2048,8192,5120,16098.7,25931.4,20527.3,0.4504
mixed,128,64,0.5,4.0,16,0,4096,16384,10240,32888.5,63830.3,41142,0.2667
mixed,128,64,0.5,4.0,16,512,128,512,320,783.681,1180.45,843.81,0.1515
mixed,128,64,0.5,4.0,16,512,256,1024,640,1394.6,2023.27,1357.09,-0.0597
mixed,128,64,0.5,4.0,16,512,512,2048,1280,2433.96,4635.6,2352.17,-0.0372
mixed,128,64,0.5,4.0,16,512,1024,4096,2560,6996.19,12918.5,5974.16,-0.1726
mixed,128,64,0.5,4.0,16,512,2048,8192,5120,16114.8,25938,20543.5,0.4508
mixed,128,64,0.5,4.0,16,512,4096,16384,10240,32560.3,64519.7,41111.2,0.2676
mixed,128,64,0.5,4.0,16,1024,128,512,320,806.724,1182.24,863.94,0.1524
mixed,128,64,0.5,4.0,16,1024,256,1024,640,1398.88,2033.32,1361.89,-0.0583
mixed,128,64,0.5,4.0,16,1024,512,2048,1280,2441.48,4613.59,2366.51,-0.0345
mixed,128,64,0.5,4.0,16,1024,1024,4096,2560,7039.16,12923.2,5966.71,-0.1823
mixed,128,64,0.5,4.0,16,1024,2048,8192,5120,16144.2,26058.6,20561.3,0.4455
mixed,128,64,0.5,4.0,16,1024,4096,16384,10240,32684,65013.9,41167.6,0.2624
mixed,128,64,0.5,4.0,16,2048,128,512,320,872.803,1247.94,935.972,0.1684
mixed,128,64,0.5,4.0,16,2048,256,1024,640,1445.12,2049.96,1419.46,-0.0424
mixed,128,64,0.5,4.0,16,2048,512,2048,1280,2455.34,4667.76,2378.76,-0.0346
mixed,128,64,0.5,4.0,16,2048,1024,4096,2560,7021.34,13001.2,5949.91,-0.1792
mixed,128,64,0.5,4.0,16,2048,2048,8192,5120,16352.1,26317.3,20592.6,0.4255
mixed,128,64,0.5,4.0,16,2048,4096,16384,10240,33960.9,64709.2,41186.5,0.235
mixed,128,64,0.5,4.0,16,4096,128,512,320,1002.31,1383.08,1074.88,0.1906
mixed,128,64,0.5,4.0,16,4096,256,1024,640,1588.07,2181.89,1563.14,-0.042
mixed,128,64,0.5,4.0,16,4096,512,2048,1280,2577.13,4700.72,2514.82,-0.0293
mixed,128,64,0.5,4.0,16,4096,1024,4096,2560,7186.46,13025.6,6317.69,-0.1488
mixed,128,64,0.5,4.0,16,4096,2048,8192,5120,16230.1,27719.3,20652,0.3849
mixed,128,64,0.5,4.0,16,4096,4096,16384,10240,39460.7,65023.5,41284.1,0.0713
mixed,128,64,0.5,4.0,16,8192,128,512,320,1299.72,1648.87,1347.75,0.1376
mixed,128,64,0.5,4.0,16,8192,256,1024,640,1850.85,2470.79,1826.15,-0.0398
mixed,128,64,0.5,4.0,16,8192,512,2048,1280,2857.83,4950.16,2802.38,-0.0265
mixed,128,64,0.5,4.0,16,8192,1024,4096,2560,7561.34,13396.4,6736.02,-0.1414
mixed,128,64,0.5,4.0,16,8192,2048,8192,5120,16725.9,26202.5,20785.2,0.4283
mixed,128,64,0.5,4.0,16,8192,4096,16384,10240,33724.2,64957.5,41392.2,0.2455
mixed,128,64,0.5,4.0,32,0,128,512,320,770.848,1169.35,831.331,0.1518
mixed,128,64,0.5,4.0,32,0,256,1024,640,1386.91,2022.03,1348.97,-0.0598
mixed,128,64,0.5,4.0,32,0,512,2048,1280,2432.3,4620.69,2352.68,-0.0364
mixed,128,64,0.5,4.0,32,0,1024,4096,2560,7051.6,12910.7,5632.79,-0.2422
mixed,128,64,0.5,4.0,32,0,2048,8192,5120,16094.7,25797.1,20512.7,0.4553
mixed,128,64,0.5,4.0,32,0,4096,16384,10240,32580,63285.3,41118.6,0.2781
mixed,128,64,0.5,4.0,32,512,128,512,320,779.107,1176.87,843.077,0.1608
mixed,128,64,0.5,4.0,32,512,256,1024,640,1391.53,2021.41,1358.86,-0.0519
mixed,128,64,0.5,4.0,32,512,512,2048,1280,2431.59,4586.32,2356.68,-0.0348
mixed,128,64,0.5,4.0,32,512,1024,4096,2560,6962.74,12924.7,5864.66,-0.1842
mixed,128,64,0.5,4.0,32,512,2048,8192,5120,16122.7,25724,20547.8,0.4609
mixed,128,64,0.5,4.0,32,512,4096,16384,10240,32739.2,63676.2,41146.6,0.2718
mixed,128,64,0.5,4.0,32,1024,128,512,320,808.067,1182.57,863.204,0.1472
mixed,128,64,0.5,4.0,32,1024,256,1024,640,1395.33,2032.39,1365.7,-0.0465
mixed,128,64,0.5,4.0,32,1024,512,2048,1280,2443.02,4616.98,2372.33,-0.0325
mixed,128,64,0.5,4.0,32,1024,1024,4096,2560,6954.49,12930.8,6116.98,-0.1401
mixed,128,64,0.5,4.0,32,1024,2048,8192,5120,16128.1,25896.3,20550.9,0.4528
mixed,128,64,0.5,4.0,32,1024,4096,16384,10240,33930.3,64894.1,41140.6,0.2329
mixed,128,64,0.5,4.0,32,2048,128,512,320,878.595,1242.82,936.867,0.16
mixed,128,64,0.5,4.0,32,2048,256,1024,640,1448.9,2052.01,1420.23,-0.0475
mixed,128,64,0.5,4.0,32,2048,512,2048,1280,2453.77,4671.28,2379.05,-0.0337
mixed,128,64,0.5,4.0,32,2048,1024,4096,2560,7023.48,13007.4,6004.69,-0.1703
mixed,128,64,0.5,4.0,32,2048,2048,8192,5120,16387.8,26181.7,20601.2,0.4302
mixed,128,64,0.5,4.0,32,2048,4096,16384,10240,35426.6,64416.8,41212.2,0.1996
mixed,128,64,0.5,4.0,32,4096,128,512,320,1006.34,1388.13,1069.32,0.1649
mixed,128,64,0.5,4.0,32,4096,256,1024,640,1578.98,2183.3,1565.38,-0.0225
mixed,128,64,0.5,4.0,32,4096,512,2048,1280,2579.21,4706.48,2514.25,-0.0305
mixed,128,64,0.5,4.0,32,4096,1024,4096,2560,7235.86,13016.4,6440.28,-0.1376
mixed,128,64,0.5,4.0,32,4096,2048,8192,5120,16214.8,28959.9,20676,0.35
mixed,128,64,0.5,4.0,32,4096,4096,16384,10240,38221.3,65255.8,41257.8,0.1123
mixed,128,64,0.5,4.0,32,8192,128,512,320,1301.96,1654.5,1356.87,0.1558
mixed,128,64,0.5,4.0,32,8192,256,1024,640,1847.53,2465.67,1840.65,-0.0111
mixed,128,64,0.5,4.0,32,8192,512,2048,1280,2856.59,5031.06,2802.64,-0.0248
mixed,128,64,0.5,4.0,32,8192,1024,4096,2560,7536.03,13405.5,6814.81,-0.1229
mixed,128,64,0.5,4.0,32,8192,2048,8192,5120,16691,26503.7,20763.6,0.415
mixed,128,64,0.5,4.0,32,8192,4096,16384,10240,34879.4,65442.3,41420.3,0.214
mixed,128,64,0.5,4.0,64,0,128,512,320,772.993,1171.11,832.805,0.1502
mixed,128,64,0.5,4.0,64,0,256,1024,640,1386.76,2016.97,1347.88,-0.0617
mixed,128,64,0.5,4.0,64,0,512,2048,1280,2428.1,4652.56,2351.53,-0.0344
mixed,128,64,0.5,4.0,64,0,1024,4096,2560,6964.15,12903.8,5644.34,-0.2222
mixed,128,64,0.5,4.0,64,0,2048,8192,5120,16103.8,25932.5,20531.1,0.4504
mixed,128,64,0.5,4.0,64,0,4096,16384,10240,32679.4,64934.7,41138.6,0.2623
mixed,128,64,0.5,4.0,64,512,128,512,320,783.106,1176.65,841.605,0.1486
mixed,128,64,0.5,4.0,64,512,256,1024,640,1391.94,2022.47,1357.32,-0.0549
mixed,128,64,0.5,4.0,64,512,512,2048,1280,2431.11,4628.53,2360.36,-0.0322
mixed,128,64,0.5,4.0,64,512,1024,4096,2560,6941.69,12922.4,5882.64,-0.1771
mixed,128,64,0.5,4.0,64,512,2048,8192,5120,16124.8,25898.2,20533.3,0.4511
mixed,128,64,0.5,4.0,64,512,4096,16384,10240,33283,64901.5,41128.6,0.2481
mixed,128,64,0.5,4.0,64,1024,128,512,320,809.987,1183.75,868.131,0.1556
mixed,128,64,0.5,4.0,64,1024,256,1024,640,1398.6,2034.38,1365.29,-0.0524
mixed,128,64,0.5,4.0,64,1024,512,2048,1280,2445.77,4603.82,2372.81,-0.0338
mixed,128,64,0.5,4.0,64,1024,1024,4096,2560,6996.15,12942,5868.21,-0.1897
mixed,128,64,0.5,4.0,64,1024,2048,8192,5120,16138.1,25940.5,20570.3,0.4522
mixed,128,64,0.5,4.0,64,1024,4096,16384,10240,34275.4,64180.1,41151.8,0.2299
mixed,128,64,0.5,4.0,64,2048,128,512,320,877.283,1247.3,939.65,0.1686
mixed,128,64,0.5,4.0,64,2048,256,1024,640,1446.6,2051.66,1420.71,-0.0428
mixed,128,64,0.5,4.0,64,2048,512,2048,1280,2456.55,4686.64,2381.86,-0.0335
mixed,128,64,0.5,4.0,64,2048,1024,4096,2560,6937.15,13024.6,5968.28,-0.1592
mixed,128,64,0.5,4.0,64,2048,2048,8192,5120,16360,26349.3,20610,0.4255
mixed,128,64,0.5,4.0,64,2048,4096,16384,10240,37331.4,64668.8,41198.6,0.1415
mixed,128,64,0.5,4.0,64,4096,128,512,320,1001.44,1383.33,1082.69,0.2128
mixed,128,64,0.5,4.0,64,4096,256,1024,640,1584.2,2177.7,1565.67,-0.0312
mixed,128,64,0.5,4.0,64,4096,512,2048,1280,2573.45,4731.15,2519.02,-0.0252
mixed,128,64,0.5,4.0,64,4096,1024,4096,2560,7043.99,13032.6,6503,-0.0903
mixed,128,64,0.5,4.0,64,4096,2048,8192,5120,16232.3,28369.7,20659.8,0.3648
mixed,128,64,0.5,4.0,64,4096,4096,16384,10240,39387,64812.3,41275.8,0.0743
mixed,128,64,0.5,4.0,64,8192,128,512,320,1301.12,1674.09,1361.22,0.1611
mixed,128,64,0.5,4.0,64,8192,256,1024,640,1850.95,2470.82,1842.18,-0.0141
mixed,128,64,0.5,4.0,64,8192,512,2048,1280,2852.55,5015.63,2800.49,-0.0241
mixed,128,64,0.5,4.0,64,8192,1024,4096,2560,7584.67,13439.2,6818.78,-0.1308
mixed,128,64,0.5,4.0,64,8192,2048,8192,5120,16723,26587.4,20784.6,0.4117
mixed,128,64,0.5,4.0,64,8192,4096,16384,10240,35263.7,65091.5,41393.6,0.2055
mixed,128,64,0.5,4.0,128,0,128,512,320,796.448,1200.61,862.915,0.1645
mixed,128,64,0.5,4.0,128,0,256,1024,640,1412.8,2044.68,1379.01,-0.0535
mixed,128,64,0.5,4.0,128,0,512,2048,1280,2459.24,4643.79,2383.69,-0.0346
mixed,128,64,0.5,4.0,128,0,1024,4096,2560,7003.29,12920.1,5562.71,-0.2435
mixed,128,64,0.5,4.0,128,0,2048,8192,5120,16106.7,25940.5,20546.6,0.4515
mixed,128,64,0.5,4.0,128,0,4096,16384,10240,34042.1,64956.4,41140.9,0.2296
mixed,128,64,0.5,4.0,128,512,128,512,320,805.314,1209.8,877.796,0.1792
mixed,128,64,0.5,4.0,128,512,256,1024,640,1419.78,2051.62,1392.39,-0.0434
mixed,128,64,0.5,4.0,128,512,512,2048,1280,2466.99,4629.55,2399.43,-0.0312
mixed,128,64,0.5,4.0,128,512,1024,4096,2560,7002.84,12937,5864.12,-0.1919
mixed,128,64,0.5,4.0,128,512,2048,8192,5120,16130.6,25922.5,20557.6,0.4521
mixed,128,64,0.5,4.0,128,512,4096,16384,10240,34805.8,64812.5,41145.8,0.2113
mixed,128,64,0.5,4.0,128,1024,128,512,320,836.131,1219.08,902.146,0.1724
mixed,128,64,0.5,4.0,128,1024,256,1024,640,1429.83,2065.99,1401.51,-0.0445
mixed,128,64,0.5,4.0,128,1024,512,2048,1280,2481.32,4604.78,2412.14,-0.0326
mixed,128,64,0.5,4.0,128,1024,1024,4096,2560,7030.4,12945.7,6111.45,-0.1553
mixed,128,64,0.5,4.0,128,1024,2048,8192,5120,16134.2,26560.8,20578.2,0.4262
mixed,128,64,0.5,4.0,128,1024,4096,16384,10240,36466.9,64295.7,41177.7,0.1693
mixed,128,64,0.5,4.0,128,2048,128,512,320,915.97,1290.21,986.245,0.1878
mixed,128,64,0.5,4.0,128,2048,256,1024,640,1490.44,2088.45,1466.88,-0.0394
mixed,128,64,0.5,4.0,128,2048,512,2048,1280,2496.01,4626.26,2431.21,-0.0304
mixed,128,64,0.5,4.0,128,2048,1024,4096,2560,7128.73,13120,5984.15,-0.191
mixed,128,64,0.5,4.0,128,2048,2048,8192,5120,16601.6,28073.6,20644.1,0.3524
mixed,128,64,0.5,4.0,128,2048,4096,16384,10240,35782.6,65136.8,41205.5,0.1847
mixed,128,64,0.5,4.0,128,4096,128,512,320,1093.19,1430.18,1147.94,0.1625
mixed,128,64,0.5,4.0,128,4096,256,1024,640,1620.71,2235.91,1628.04,0.0119
mixed,128,64,0.5,4.0,128,4096,512,2048,1280,2638.57,4724.53,2581.83,-0.0272
mixed,128,64,0.5,4.0,128,4096,1024,4096,2560,7200.35,13270.5,6534.23,-0.1097
mixed,128,64,0.5,4.0,128,4096,2048,8192,5120,16557.2,31251.1,20684.1,0.2809
mixed,128,64,0.5,4.0,128,4096,4096,16384,10240,40224.9,65247.5,41335.9,0.0444
mixed,128,64,0.5,4.0,128,8192,128,512,320,1384.8,1808.81,1451.17,0.1565
mixed,128,64,0.5,4.0,128,8192,256,1024,640,2028.07,2499.91,1953.32,-0.1584
mixed,128,64,0.5,4.0,128,8192,512,2048,1280,2893.16,5115.89,2899.34,0.0028
mixed,128,64,0.5,4.0,128,8192,1024,4096,2560,7752.89,13356.8,6947.22,-0.1438
mixed,128,64,0.5,4.0,128,8192,2048,8192,5120,16835.8,26810,20781.6,0.3956
mixed,128,64,0.5,4.0,128,8192,4096,16384,10240,37770.9,65530.9,41444.1,0.1323
mixed,128,64,0.5,4.0,256,0,128,512,320,842.883,1244.52,913.252,0.1752
mixed,128,64,0.5,4.0,256,0,256,1024,640,1461.09,2095.94,1434.89,-0.0413
mixed,128,64,0.5,4.0,256,0,512,2048,1280,2514.7,4685.65,2444.07,-0.0325
mixed,128,64,0.5,4.0,256,0,1024,4096,2560,6976.44,12932.2,5634.16,-0.2254
mixed,128,64,0.5,4.0,256,0,2048,8192,5120,16129.2,25960.3,20565,0.4512
mixed,128,64,0.5,4.0,256,0,4096,16384,10240,32585.4,62610.4,41158,0.2855
mixed,128,64,0.5,4.0,256,512,128,512,320,867.329,1265.7,940.325,0.1832
mixed,128,64,0.5,4.0,256,512,256,1024,640,1478.12,2108.33,1457.22,-0.0332
mixed,128,64,0.5,4.0,256,512,512,2048,1280,2530.76,4651.47,2471.02,-0.0282
mixed,128,64,0.5,4.0,256,512,1024,4096,2560,7052.25,12965.1,5781.05,-0.215
mixed,128,64,0.5,4.0,256,512,2048,8192,5120,16148.4,26073.1,20601.4,0.4487
mixed,128,64,0.5,4.0,256,512,4096,16384,10240,33744.6,64629.9,41178.9,0.2407
mixed,128,64,0.5,4.0,256,1024,128,512,320,921.89,1289.48,984.324,0.1698
mixed,128,64,0.5,4.0,256,1024,256,1024,640,1499.24,2133.07,1484.93,-0.0226
mixed,128,64,0.5,4.0,256,1024,512,2048,1280,2547.94,4580.56,2487.47,-0.0298
mixed,128,64,0.5,4.0,256,1024,1024,4096,2560,6993.24,12979.6,6603,-0.0652
mixed,128,64,0.5,4.0,256,1024,2048,8192,5120,16198,27977.2,20620.8,0.3755
mixed,128,64,0.5,4.0,256,1024,4096,16384,10240,35003.9,65075.7,41204.6,0.2062
mixed,128,64,0.5,4.0,256,2048,128,512,320,1037.61,1412.55,1088.52,0.1358
mixed,128,64,0.5,4.0,256,2048,256,1024,640,1590.76,2174.02,1575.05,-0.0269
mixed,128,64,0.5,4.0,256,2048,512,2048,1280,2589.8,4652.81,2530.6,-0.0287
mixed,128,64,0.5,4.0,256,2048,1024,4096,2560,7156.92,13708.6,6597.5,-0.0854
mixed,128,64,0.5,4.0,256,2048,2048,8192,5120,17401.4,31487,20660,0.2313
mixed,128,64,0.5,4.0,256,2048,4096,16384,10240,39499.9,64478.4,41214.9,0.0687
mixed,128,64,0.5,4.0,256,4096,128,512,320,1224.14,1651.01,1276.04,0.1216
mixed,128,64,0.5,4.0,256,4096,256,1024,640,1878.92,2456.62,1781.25,-0.1691
mixed,128,64,0.5,4.0,256,4096,512,2048,1280,2724.78,4777.17,2716.26,-0.0041
mixed,128,64,0.5,4.0,256,4096,1024,4096,2560,7239.64,13305.7,6503.28,-0.1214
mixed,128,64,0.5,4.0,256,4096,2048,8192,5120,16726.8,32478.3,20718.7,0.2534
mixed,128,64,0.5,4.0,256,4096,4096,16384,10240,41025.8,65650.6,41411,0.0156
mixed,128,64,0.5,4.0,256,8192,128,512,320,1572.29,1987.88,1640.93,0.1652
